sentence_id,verb_id,verb,verb_start_byte,verb_end_byte,verb_start_byte_text,verb_end_byte_text,subj_coref_ids,subj_start_byte,subj_end_byte,subj_start_byte_text,subj_end_byte_text,dobj_coref_ids,dobj_start_byte,dobj_end_byte,dobj_start_byte_text,dobj_end_byte_text,adobj_start_bytes,adobj_end_bytes,adobj_start_bytes_text,adobj_end_bytes_text,supersense_category,event_label,major_event
19,0,took,9,13,1673,1677,27,5.0,8.0,1669.0,1672.0,7,14.0,16.0,1678.0,1680.0,17.0,25.0,1681.0,1689.0,verb.possession,1,True
20,6,wished,129,135,1932,1938,"38,39",106.0,123.0,1909.0,1926.0,,136.0,153.0,1939.0,1956.0,,,,,verb.emotion,1,True
21,3,said,41,45,1999,2003,"40,27",1.0,34.0,1959.0,1992.0,40,46.0,57.0,2004.0,2015.0,,,,,verb.communication,1,True
22,1,resist,23,29,2126,2132,40,4.0,12.0,2107.0,2115.0,,30.0,85.0,2133.0,2188.0,,,,,verb.competition,1,True
24,2,grieved,47,54,2254,2261,39,34.0,37.0,2241.0,2244.0,,,,,,,,,,verb.emotion,1,True
25,0,pleaded,13,20,2391,2398,40,4.0,12.0,2382.0,2390.0,,,,,,,,,,verb.communication,1,True
26,0,wanted,31,37,2482,2488,49,13.0,30.0,2464.0,2481.0,,38.0,61.0,2489.0,2512.0,,,,,verb.emotion,1,True
27,0,promised,13,21,2625,2633,40,4.0,12.0,2616.0,2624.0,"40,49,39",22.0,25.0,2634.0,2637.0,,,,,verb.communication,1,True
28,7,resist,143,149,2816,2822,40,123.0,126.0,2796.0,2799.0,,150.0,196.0,2823.0,2869.0,,,,,verb.social,1,True
30,4,grieved,77,84,2967,2974,49,67.0,70.0,2957.0,2960.0,,,,,,,,,,verb.emotion,1,True
31,2,pleaded,51,58,3109,3116,40,9.0,17.0,3067.0,3075.0,40,59.0,74.0,3117.0,3132.0,,,,,verb.communication,1,True
32,2,told,69,73,3275,3279,49,65.0,68.0,3271.0,3274.0,"49,40",74.0,117.0,3280.0,3323.0,,,,,verb.communication,1,True
34,0,thought,5,12,3566,3573,,1.0,2.0,3562.0,3563.0,40,13.0,16.0,3574.0,3577.0,,,,,verb.cognition,1,True
35,1,thought,30,37,3673,3680,40,26.0,29.0,3669.0,3672.0,"40,39",38.0,87.0,3681.0,3730.0,,,,,verb.cognition,1,True
36,0,returned,22,30,3753,3761,,10.0,21.0,3741.0,3752.0,40,31.0,37.0,3762.0,3768.0,,,,,verb.motion,1,True
37,0,decided,5,12,3810,3817,,,,,,40,13.0,62.0,3818.0,3867.0,,,,,verb.cognition,1,True
38,0,opened,7,13,3876,3882,40,3.0,6.0,3872.0,3875.0,,14.0,22.0,3883.0,3891.0,23.0,43.0,3892.0,3912.0,verb.contact,1,True
40,4,grieved,78,85,4020,4027,49,74.0,77.0,4016.0,4019.0,,,,,,,,,,verb.emotion,1,True
41,1,pleaded,30,37,4140,4147,65,0.0,19.0,4110.0,4129.0,,38.0,70.0,4148.0,4180.0,,,,,verb.communication,1,True
43,2,said,29,33,4232,4236,"49,40",1.0,26.0,4204.0,4229.0,49,34.0,51.0,4237.0,4254.0,,,,,verb.communication,1,True
44,2,becoming,42,50,4298,4306,,,,,,128,51.0,113.0,4307.0,4369.0,,,,,verb.change,1,True
45,1,leave,13,18,4422,4427,40,4.0,7.0,4413.0,4416.0,,19.0,29.0,4428.0,4438.0,,,,,verb.motion,1,True
46,0,said,9,13,4450,4454,40,0.0,8.0,4441.0,4449.0,"130,40",15.0,152.0,4456.0,4593.0,,,,,verb.communication,1,True
47,4,came,79,83,4674,4678,40,75.0,78.0,4670.0,4673.0,,84.0,106.0,4679.0,4701.0,,,,,verb.motion,1,True
48,1,climbed,23,30,4786,4793,40,19.0,22.0,4782.0,4785.0,,31.0,72.0,4794.0,4835.0,,,,,verb.motion,1,True
49,2,came,81,85,4957,4961,74,66.0,80.0,4942.0,4956.0,,86.0,93.0,4962.0,4969.0,95.0,144.0,4971.0,5020.0,verb.motion,1,True
50,2,thought,65,72,5087,5094,76,61.0,64.0,5083.0,5086.0,76,73.0,87.0,5095.0,5109.0,,,,,verb.cognition,1,True
51,2,holding,50,57,5161,5168,76,8.0,11.0,5119.0,5122.0,76,58.0,66.0,5169.0,5177.0,,,,,verb.contact,1,True
52,3,happened,57,65,5329,5337,,42.0,56.0,5314.0,5328.0,76,66.0,74.0,5338.0,5346.0,,,,,verb.change,1,True
53,1,said,25,29,5372,5376,76,1.0,4.0,5348.0,5351.0,"75,76",30.0,118.0,5377.0,5465.0,,,,,verb.communication,1,True
54,1,wanted,37,43,5504,5510,75,34.0,36.0,5501.0,5503.0,,44.0,68.0,5511.0,5535.0,,,,,verb.emotion,1,True
55,0,came,12,16,5549,5553,75,9.0,11.0,5546.0,5548.0,,17.0,30.0,5554.0,5567.0,,,,,verb.motion,1,True
56,0,saw,10,13,5641,5644,75,7.0,9.0,5638.0,5640.0,83,14.0,65.0,5645.0,5696.0,,,,,verb.perception,1,True
57,1,took,20,24,5718,5722,75,0.0,2.0,5698.0,5700.0,83,25.0,28.0,5723.0,5726.0,29.0,47.0,5727.0,5745.0,verb.motion,1,True
58,5,said,68,72,5898,5902,"75,86",4.0,29.0,5834.0,5859.0,86,73.0,76.0,5903.0,5906.0,,,,,verb.communication,1,True
59,3,won,51,54,6004,6007,75,44.0,46.0,5997.0,5999.0,83,55.0,58.0,6008.0,6011.0,,,,,verb.possession,1,True
60,1,set,71,74,6084,6087,75,60.0,70.0,6073.0,6083.0,89,75.0,99.0,6088.0,6112.0,,,,,verb.contact,1,True
61,6,grieve,183,189,6297,6303,75,173.0,176.0,6287.0,6290.0,,,,,,,,,,verb.emotion,1,True
62,0,disappeared,18,29,6369,6380,39,14.0,17.0,6365.0,6368.0,,,,,,,,,,verb.change,1,True
63,4,thought,79,86,6476,6483,,74.0,78.0,6471.0,6475.0,"99,89,100",87.0,169.0,6484.0,6566.0,,,,,verb.cognition,1,True
64,0,loved,16,21,6583,6588,75,5.0,15.0,6572.0,6582.0,99,22.0,25.0,6589.0,6592.0,26.0,42.0,6593.0,6609.0,verb.emotion,1,True
65,4,set,101,104,6829,6832,103,37.0,90.0,6765.0,6818.0,,,,,,,,,,verb.creation,1,True
66,3,grieve,101,107,6945,6951,102,91.0,94.0,6935.0,6938.0,,,,,,,,,,verb.emotion,1,True
67,1,pleaded,19,26,7013,7020,89,0.0,9.0,6994.0,7003.0,"89,49",27.0,67.0,7021.0,7061.0,,,,,verb.communication,1,True
68,2,burned,39,45,7132,7138,89,32.0,35.0,7125.0,7128.0,,,,,,,,,,verb.contact,1,True
69,0,succeeded,25,34,7165,7174,75,4.0,14.0,7144.0,7154.0,89,35.0,54.0,7175.0,7194.0,,,,,verb.social,1,True
70,0,gave,12,16,7208,7212,,5.0,11.0,7201.0,7207.0,"39,109",17.0,20.0,7213.0,7216.0,,,,,verb.possession,1,True
71,0,came,18,22,7288,7292,49,0.0,17.0,7270.0,7287.0,,,,,,,,,,verb.motion,1,True
72,2,grieve,28,34,7434,7440,75,18.0,21.0,7424.0,7427.0,,,,,,,,,,verb.social,1,True
73,6,burned,73,79,7560,7566,102,45.0,48.0,7532.0,7535.0,,,,,,,,,,verb.contact,1,True
74,1,leading,38,45,7606,7613,,28.0,32.0,7596.0,7600.0,102,46.0,49.0,7614.0,7617.0,,,,,verb.motion,1,True
75,1,carried,58,65,7741,7748,49,41.0,53.0,7724.0,7736.0,,,,,,,,,,verb.contact,1,True
76,1,said,38,42,7799,7803,49,0.0,3.0,7761.0,7764.0,"49,118,132",45.0,100.0,7806.0,7861.0,,,,,verb.communication,1,True
77,6,let,110,113,7973,7976,118,102.0,105.0,7965.0,7968.0,,114.0,122.0,7977.0,7985.0,,,,,verb.social,1,True
78,2,punished,18,26,8036,8044,118,4.0,7.0,8022.0,8025.0,118,27.0,49.0,8045.0,8067.0,,,,,verb.social,1,True
79,6,described,87,96,8213,8222,"75,120",0.0,55.0,8126.0,8181.0,,,,,,,,,,verb.communication,1,True
